layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 600, 600, 3]",1080000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 3]",1080000,0
conv2d_1,Conv2D,"[None, 600, 600, 3]",1,float32,16,"[3, 3]",linear,True,"[None, 300, 300, 16]",1440000,448
batch_normalization_1,BatchNormalization,"[None, 300, 300, 16]",1440000,float32,NaN,NaN,NaN,NaN,"[None, 300, 300, 16]",1440000,64
activation_1,Activation,"[None, 300, 300, 16]",1440000,float32,NaN,NaN,_hard_swish,NaN,"[None, 300, 300, 16]",1440000,0
conv2d_2,Conv2D,"[None, 300, 300, 16]",1440000,float32,16,"[1, 1]",linear,True,"[None, 300, 300, 16]",1440000,272
batch_normalization_2,BatchNormalization,"[None, 300, 300, 16]",1440000,float32,NaN,NaN,NaN,NaN,"[None, 300, 300, 16]",1440000,64
activation_2,Activation,"[None, 300, 300, 16]",1440000,float32,NaN,NaN,_relu6,NaN,"[None, 300, 300, 16]",1440000,0
depthwise_conv2d_1,DepthwiseConv2D,"[None, 300, 300, 16]",1440000,float32,NaN,"[3, 3]",linear,True,"[None, 150, 150, 16]",360000,160
batch_normalization_3,BatchNormalization,"[None, 150, 150, 16]",360000,float32,NaN,NaN,NaN,NaN,"[None, 150, 150, 16]",360000,64
activation_3,Activation,"[None, 150, 150, 16]",360000,float32,NaN,NaN,_relu6,NaN,"[None, 150, 150, 16]",360000,0
global_average_pooling2d_1,GlobalAveragePooling2D,"[None, 150, 150, 16]",360000,float32,NaN,NaN,NaN,NaN,"[None, 16]",16,0
dense_1,Dense,"[None, 16]",16,float32,NaN,NaN,relu,True,"[None, 16]",16,272
dense_2,Dense,"[None, 16]",16,float32,NaN,NaN,hard_sigmoid,True,"[None, 16]",16,272
reshape_1,Reshape,"[None, 16]",16,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 16]",16,0
multiply_1,Multiply,"[None, 1, 1, 16]",16,float32,NaN,NaN,NaN,NaN,"[None, 150, 150, 16]",360000,0
conv2d_3,Conv2D,"[None, 150, 150, 16]",360000,float32,24,"[1, 1]",linear,True,"[None, 150, 150, 24]",540000,408
batch_normalization_4,BatchNormalization,"[None, 150, 150, 24]",540000,float32,NaN,NaN,NaN,NaN,"[None, 150, 150, 24]",540000,96
conv2d_4,Conv2D,"[None, 150, 150, 24]",540000,float32,72,"[1, 1]",linear,True,"[None, 150, 150, 72]",1620000,1800
batch_normalization_5,BatchNormalization,"[None, 150, 150, 72]",1620000,float32,NaN,NaN,NaN,NaN,"[None, 150, 150, 72]",1620000,288
activation_4,Activation,"[None, 150, 150, 72]",1620000,float32,NaN,NaN,_relu6,NaN,"[None, 150, 150, 72]",1620000,0
depthwise_conv2d_2,DepthwiseConv2D,"[None, 150, 150, 72]",1620000,float32,NaN,"[3, 3]",linear,True,"[None, 75, 75, 72]",405000,720
batch_normalization_6,BatchNormalization,"[None, 75, 75, 72]",405000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 72]",405000,288
activation_5,Activation,"[None, 75, 75, 72]",405000,float32,NaN,NaN,_relu6,NaN,"[None, 75, 75, 72]",405000,0
conv2d_5,Conv2D,"[None, 75, 75, 72]",405000,float32,36,"[1, 1]",linear,True,"[None, 75, 75, 36]",202500,2628
batch_normalization_7,BatchNormalization,"[None, 75, 75, 36]",202500,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 36]",202500,144
conv2d_6,Conv2D,"[None, 75, 75, 36]",202500,float32,88,"[1, 1]",linear,True,"[None, 75, 75, 88]",495000,3256
batch_normalization_8,BatchNormalization,"[None, 75, 75, 88]",495000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 88]",495000,352
activation_6,Activation,"[None, 75, 75, 88]",495000,float32,NaN,NaN,_relu6,NaN,"[None, 75, 75, 88]",495000,0
depthwise_conv2d_3,DepthwiseConv2D,"[None, 75, 75, 88]",495000,float32,NaN,"[3, 3]",linear,True,"[None, 75, 75, 88]",495000,880
batch_normalization_9,BatchNormalization,"[None, 75, 75, 88]",495000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 88]",495000,352
activation_7,Activation,"[None, 75, 75, 88]",495000,float32,NaN,NaN,_relu6,NaN,"[None, 75, 75, 88]",495000,0
conv2d_7,Conv2D,"[None, 75, 75, 88]",495000,float32,36,"[1, 1]",linear,True,"[None, 75, 75, 36]",202500,3204
batch_normalization_10,BatchNormalization,"[None, 75, 75, 36]",202500,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 36]",202500,144
conv2d_8,Conv2D,"[None, 75, 75, 36]",202500,float32,96,"[1, 1]",linear,True,"[None, 75, 75, 96]",540000,3552
batch_normalization_11,BatchNormalization,"[None, 75, 75, 96]",540000,float32,NaN,NaN,NaN,NaN,"[None, 75, 75, 96]",540000,384
activation_8,Activation,"[None, 75, 75, 96]",540000,float32,NaN,NaN,_hard_swish,NaN,"[None, 75, 75, 96]",540000,0
depthwise_conv2d_4,DepthwiseConv2D,"[None, 75, 75, 96]",540000,float32,NaN,"[5, 5]",linear,True,"[None, 38, 38, 96]",138624,2496
batch_normalization_12,BatchNormalization,"[None, 38, 38, 96]",138624,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 96]",138624,384
activation_9,Activation,"[None, 38, 38, 96]",138624,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 96]",138624,0
global_average_pooling2d_2,GlobalAveragePooling2D,"[None, 38, 38, 96]",138624,float32,NaN,NaN,NaN,NaN,"[None, 96]",96,0
dense_3,Dense,"[None, 96]",96,float32,NaN,NaN,relu,True,"[None, 96]",96,9312
dense_4,Dense,"[None, 96]",96,float32,NaN,NaN,hard_sigmoid,True,"[None, 96]",96,9312
reshape_2,Reshape,"[None, 96]",96,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 96]",96,0
multiply_2,Multiply,"[None, 1, 1, 96]",96,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 96]",138624,0
conv2d_9,Conv2D,"[None, 38, 38, 96]",138624,float32,60,"[1, 1]",linear,True,"[None, 38, 38, 60]",86640,5820
batch_normalization_13,BatchNormalization,"[None, 38, 38, 60]",86640,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 60]",86640,240
conv2d_10,Conv2D,"[None, 38, 38, 60]",86640,float32,240,"[1, 1]",linear,True,"[None, 38, 38, 240]",346560,14640
batch_normalization_14,BatchNormalization,"[None, 38, 38, 240]",346560,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 240]",346560,960
activation_10,Activation,"[None, 38, 38, 240]",346560,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 240]",346560,0
depthwise_conv2d_5,DepthwiseConv2D,"[None, 38, 38, 240]",346560,float32,NaN,"[5, 5]",linear,True,"[None, 38, 38, 240]",346560,6240
batch_normalization_15,BatchNormalization,"[None, 38, 38, 240]",346560,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 240]",346560,960
activation_11,Activation,"[None, 38, 38, 240]",346560,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 240]",346560,0
global_average_pooling2d_3,GlobalAveragePooling2D,"[None, 38, 38, 240]",346560,float32,NaN,NaN,NaN,NaN,"[None, 240]",240,0
dense_5,Dense,"[None, 240]",240,float32,NaN,NaN,relu,True,"[None, 240]",240,57840
dense_6,Dense,"[None, 240]",240,float32,NaN,NaN,hard_sigmoid,True,"[None, 240]",240,57840
reshape_3,Reshape,"[None, 240]",240,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 240]",240,0
multiply_3,Multiply,"[None, 1, 1, 240]",240,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 240]",346560,0
conv2d_11,Conv2D,"[None, 38, 38, 240]",346560,float32,60,"[1, 1]",linear,True,"[None, 38, 38, 60]",86640,14460
batch_normalization_16,BatchNormalization,"[None, 38, 38, 60]",86640,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 60]",86640,240
conv2d_12,Conv2D,"[None, 38, 38, 60]",86640,float32,240,"[1, 1]",linear,True,"[None, 38, 38, 240]",346560,14640
batch_normalization_17,BatchNormalization,"[None, 38, 38, 240]",346560,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 240]",346560,960
activation_12,Activation,"[None, 38, 38, 240]",346560,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 240]",346560,0
depthwise_conv2d_6,DepthwiseConv2D,"[None, 38, 38, 240]",346560,float32,NaN,"[5, 5]",linear,True,"[None, 38, 38, 240]",346560,6240
batch_normalization_18,BatchNormalization,"[None, 38, 38, 240]",346560,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 240]",346560,960
activation_13,Activation,"[None, 38, 38, 240]",346560,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 240]",346560,0
global_average_pooling2d_4,GlobalAveragePooling2D,"[None, 38, 38, 240]",346560,float32,NaN,NaN,NaN,NaN,"[None, 240]",240,0
dense_7,Dense,"[None, 240]",240,float32,NaN,NaN,relu,True,"[None, 240]",240,57840
dense_8,Dense,"[None, 240]",240,float32,NaN,NaN,hard_sigmoid,True,"[None, 240]",240,57840
reshape_4,Reshape,"[None, 240]",240,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 240]",240,0
multiply_4,Multiply,"[None, 1, 1, 240]",240,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 240]",346560,0
conv2d_13,Conv2D,"[None, 38, 38, 240]",346560,float32,60,"[1, 1]",linear,True,"[None, 38, 38, 60]",86640,14460
batch_normalization_19,BatchNormalization,"[None, 38, 38, 60]",86640,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 60]",86640,240
conv2d_14,Conv2D,"[None, 38, 38, 60]",86640,float32,120,"[1, 1]",linear,True,"[None, 38, 38, 120]",173280,7320
batch_normalization_20,BatchNormalization,"[None, 38, 38, 120]",173280,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 120]",173280,480
activation_14,Activation,"[None, 38, 38, 120]",173280,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 120]",173280,0
depthwise_conv2d_7,DepthwiseConv2D,"[None, 38, 38, 120]",173280,float32,NaN,"[5, 5]",linear,True,"[None, 38, 38, 120]",173280,3120
batch_normalization_21,BatchNormalization,"[None, 38, 38, 120]",173280,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 120]",173280,480
activation_15,Activation,"[None, 38, 38, 120]",173280,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 120]",173280,0
global_average_pooling2d_5,GlobalAveragePooling2D,"[None, 38, 38, 120]",173280,float32,NaN,NaN,NaN,NaN,"[None, 120]",120,0
dense_9,Dense,"[None, 120]",120,float32,NaN,NaN,relu,True,"[None, 120]",120,14520
dense_10,Dense,"[None, 120]",120,float32,NaN,NaN,hard_sigmoid,True,"[None, 120]",120,14520
reshape_5,Reshape,"[None, 120]",120,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 120]",120,0
multiply_5,Multiply,"[None, 1, 1, 120]",120,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 120]",173280,0
conv2d_15,Conv2D,"[None, 38, 38, 120]",173280,float32,72,"[1, 1]",linear,True,"[None, 38, 38, 72]",103968,8712
batch_normalization_22,BatchNormalization,"[None, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 72]",103968,288
conv2d_16,Conv2D,"[None, 38, 38, 72]",103968,float32,144,"[1, 1]",linear,True,"[None, 38, 38, 144]",207936,10512
batch_normalization_23,BatchNormalization,"[None, 38, 38, 144]",207936,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 144]",207936,576
activation_16,Activation,"[None, 38, 38, 144]",207936,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 144]",207936,0
depthwise_conv2d_8,DepthwiseConv2D,"[None, 38, 38, 144]",207936,float32,NaN,"[5, 5]",linear,True,"[None, 38, 38, 144]",207936,3744
batch_normalization_24,BatchNormalization,"[None, 38, 38, 144]",207936,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 144]",207936,576
activation_17,Activation,"[None, 38, 38, 144]",207936,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 144]",207936,0
global_average_pooling2d_6,GlobalAveragePooling2D,"[None, 38, 38, 144]",207936,float32,NaN,NaN,NaN,NaN,"[None, 144]",144,0
dense_11,Dense,"[None, 144]",144,float32,NaN,NaN,relu,True,"[None, 144]",144,20880
dense_12,Dense,"[None, 144]",144,float32,NaN,NaN,hard_sigmoid,True,"[None, 144]",144,20880
reshape_6,Reshape,"[None, 144]",144,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 144]",144,0
multiply_6,Multiply,"[None, 1, 1, 144]",144,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 144]",207936,0
conv2d_17,Conv2D,"[None, 38, 38, 144]",207936,float32,72,"[1, 1]",linear,True,"[None, 38, 38, 72]",103968,10440
batch_normalization_25,BatchNormalization,"[None, 38, 38, 72]",103968,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 72]",103968,288
conv2d_18,Conv2D,"[None, 38, 38, 72]",103968,float32,288,"[1, 1]",linear,True,"[None, 38, 38, 288]",415872,21024
batch_normalization_26,BatchNormalization,"[None, 38, 38, 288]",415872,float32,NaN,NaN,NaN,NaN,"[None, 38, 38, 288]",415872,1152
activation_18,Activation,"[None, 38, 38, 288]",415872,float32,NaN,NaN,_hard_swish,NaN,"[None, 38, 38, 288]",415872,0
depthwise_conv2d_9,DepthwiseConv2D,"[None, 38, 38, 288]",415872,float32,NaN,"[5, 5]",linear,True,"[None, 19, 19, 288]",103968,7488
batch_normalization_27,BatchNormalization,"[None, 19, 19, 288]",103968,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 288]",103968,1152
activation_19,Activation,"[None, 19, 19, 288]",103968,float32,NaN,NaN,_hard_swish,NaN,"[None, 19, 19, 288]",103968,0
global_average_pooling2d_7,GlobalAveragePooling2D,"[None, 19, 19, 288]",103968,float32,NaN,NaN,NaN,NaN,"[None, 288]",288,0
dense_13,Dense,"[None, 288]",288,float32,NaN,NaN,relu,True,"[None, 288]",288,83232
dense_14,Dense,"[None, 288]",288,float32,NaN,NaN,hard_sigmoid,True,"[None, 288]",288,83232
reshape_7,Reshape,"[None, 288]",288,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 288]",288,0
multiply_7,Multiply,"[None, 1, 1, 288]",288,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 288]",103968,0
conv2d_19,Conv2D,"[None, 19, 19, 288]",103968,float32,144,"[1, 1]",linear,True,"[None, 19, 19, 144]",51984,41616
batch_normalization_28,BatchNormalization,"[None, 19, 19, 144]",51984,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 144]",51984,576
conv2d_20,Conv2D,"[None, 19, 19, 144]",51984,float32,576,"[1, 1]",linear,True,"[None, 19, 19, 576]",207936,83520
batch_normalization_29,BatchNormalization,"[None, 19, 19, 576]",207936,float32,NaN,NaN,NaN,NaN,"[None, 19, 19, 576]",207936,2304
activation_20,Activation,"[None, 19, 19, 576]",207936,float32,NaN,NaN,_hard_swish,NaN,"[None, 19, 19, 576]",207936,0
depthwise_conv2d_10,DepthwiseConv2D,"[None, 19, 19, 576]",207936,float32,NaN,"[5, 5]",linear,True,"[None, 19, 19, 576]",207936,14976
