layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 56, 56, 3]",9408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 3]",9408,0
stem_conv,Conv2D,"[None, 56, 56, 3]",1,float32,48,"[3, 3]",linear,False,"[None, 28, 28, 48]",37632,1296
stem_bn,BatchNormalization,"[None, 28, 28, 48]",37632,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 48]",37632,192
stem_activation,Activation,"[None, 28, 28, 48]",37632,float32,NaN,NaN,swish,NaN,"[None, 28, 28, 48]",37632,0
block1a_dwconv,DepthwiseConv2D,"[None, 28, 28, 48]",37632,float32,NaN,"[3, 3]",linear,False,"[None, 28, 28, 48]",37632,432
block1a_bn,BatchNormalization,"[None, 28, 28, 48]",37632,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 48]",37632,192
block1a_activation,Activation,"[None, 28, 28, 48]",37632,float32,NaN,NaN,swish,NaN,"[None, 28, 28, 48]",37632,0
block1a_se_squeeze,GlobalAveragePooling2D,"[None, 28, 28, 48]",37632,float32,NaN,NaN,NaN,NaN,"[None, 48]",48,0
block1a_se_reshape,Reshape,"[None, 48]",48,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 48]",48,0
block1a_se_reduce,Conv2D,"[None, 1, 1, 48]",48,float32,12,"[1, 1]",swish,True,"[None, 1, 1, 12]",12,588
block1a_se_expand,Conv2D,"[None, 1, 1, 12]",12,float32,48,"[1, 1]",sigmoid,True,"[None, 1, 1, 48]",48,624
block1a_se_excite,Multiply,"[None, 1, 1, 48]",48,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 48]",37632,0
block1a_project_conv,Conv2D,"[None, 28, 28, 48]",37632,float32,24,"[1, 1]",linear,False,"[None, 28, 28, 24]",18816,1152
block1a_project_bn,BatchNormalization,"[None, 28, 28, 24]",18816,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 24]",18816,96
block1b_dwconv,DepthwiseConv2D,"[None, 28, 28, 24]",18816,float32,NaN,"[3, 3]",linear,False,"[None, 28, 28, 24]",18816,216
block1b_bn,BatchNormalization,"[None, 28, 28, 24]",18816,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 24]",18816,96
block1b_activation,Activation,"[None, 28, 28, 24]",18816,float32,NaN,NaN,swish,NaN,"[None, 28, 28, 24]",18816,0
block1b_se_squeeze,GlobalAveragePooling2D,"[None, 28, 28, 24]",18816,float32,NaN,NaN,NaN,NaN,"[None, 24]",24,0
block1b_se_reshape,Reshape,"[None, 24]",24,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 24]",24,0
block1b_se_reduce,Conv2D,"[None, 1, 1, 24]",24,float32,6,"[1, 1]",swish,True,"[None, 1, 1, 6]",6,150
block1b_se_expand,Conv2D,"[None, 1, 1, 6]",6,float32,24,"[1, 1]",sigmoid,True,"[None, 1, 1, 24]",24,168
block1b_se_excite,Multiply,"[None, 1, 1, 24]",24,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 24]",18816,0
block1b_project_conv,Conv2D,"[None, 28, 28, 24]",18816,float32,24,"[1, 1]",linear,False,"[None, 28, 28, 24]",18816,576
block1b_project_bn,BatchNormalization,"[None, 28, 28, 24]",18816,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 24]",18816,96
block1b_drop,FixedDropout,"[None, 28, 28, 24]",18816,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 24]",18816,0
block1b_add,Add,"[None, 28, 28, 24]",18816,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 24]",18816,0
block2a_expand_conv,Conv2D,"[None, 28, 28, 24]",18816,float32,144,"[1, 1]",linear,False,"[None, 28, 28, 144]",112896,3456
block2a_expand_bn,BatchNormalization,"[None, 28, 28, 144]",112896,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 144]",112896,576
block2a_expand_activation,Activation,"[None, 28, 28, 144]",112896,float32,NaN,NaN,swish,NaN,"[None, 28, 28, 144]",112896,0
block2a_dwconv,DepthwiseConv2D,"[None, 28, 28, 144]",112896,float32,NaN,"[3, 3]",linear,False,"[None, 14, 14, 144]",28224,1296
block2a_bn,BatchNormalization,"[None, 14, 14, 144]",28224,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 144]",28224,576
block2a_activation,Activation,"[None, 14, 14, 144]",28224,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 144]",28224,0
block2a_se_squeeze,GlobalAveragePooling2D,"[None, 14, 14, 144]",28224,float32,NaN,NaN,NaN,NaN,"[None, 144]",144,0
block2a_se_reshape,Reshape,"[None, 144]",144,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 144]",144,0
block2a_se_reduce,Conv2D,"[None, 1, 1, 144]",144,float32,6,"[1, 1]",swish,True,"[None, 1, 1, 6]",6,870
block2a_se_expand,Conv2D,"[None, 1, 1, 6]",6,float32,144,"[1, 1]",sigmoid,True,"[None, 1, 1, 144]",144,1008
block2a_se_excite,Multiply,"[None, 1, 1, 144]",144,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 144]",28224,0
block2a_project_conv,Conv2D,"[None, 14, 14, 144]",28224,float32,32,"[1, 1]",linear,False,"[None, 14, 14, 32]",6272,4608
block2a_project_bn,BatchNormalization,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,128
block2b_expand_conv,Conv2D,"[None, 14, 14, 32]",6272,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,6144
block2b_expand_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
block2b_expand_activation,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 192]",37632,0
block2b_dwconv,DepthwiseConv2D,"[None, 14, 14, 192]",37632,float32,NaN,"[3, 3]",linear,False,"[None, 14, 14, 192]",37632,1728
block2b_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
block2b_activation,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 192]",37632,0
block2b_se_squeeze,GlobalAveragePooling2D,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 192]",192,0
block2b_se_reshape,Reshape,"[None, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 192]",192,0
block2b_se_reduce,Conv2D,"[None, 1, 1, 192]",192,float32,8,"[1, 1]",swish,True,"[None, 1, 1, 8]",8,1544
block2b_se_expand,Conv2D,"[None, 1, 1, 8]",8,float32,192,"[1, 1]",sigmoid,True,"[None, 1, 1, 192]",192,1728
block2b_se_excite,Multiply,"[None, 1, 1, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,0
block2b_project_conv,Conv2D,"[None, 14, 14, 192]",37632,float32,32,"[1, 1]",linear,False,"[None, 14, 14, 32]",6272,6144
block2b_project_bn,BatchNormalization,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,128
block2b_drop,FixedDropout,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,0
block2b_add,Add,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,0
block2c_expand_conv,Conv2D,"[None, 14, 14, 32]",6272,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,6144
block2c_expand_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
block2c_expand_activation,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 192]",37632,0
block2c_dwconv,DepthwiseConv2D,"[None, 14, 14, 192]",37632,float32,NaN,"[3, 3]",linear,False,"[None, 14, 14, 192]",37632,1728
block2c_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
block2c_activation,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 192]",37632,0
block2c_se_squeeze,GlobalAveragePooling2D,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 192]",192,0
block2c_se_reshape,Reshape,"[None, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 192]",192,0
block2c_se_reduce,Conv2D,"[None, 1, 1, 192]",192,float32,8,"[1, 1]",swish,True,"[None, 1, 1, 8]",8,1544
block2c_se_expand,Conv2D,"[None, 1, 1, 8]",8,float32,192,"[1, 1]",sigmoid,True,"[None, 1, 1, 192]",192,1728
block2c_se_excite,Multiply,"[None, 1, 1, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,0
block2c_project_conv,Conv2D,"[None, 14, 14, 192]",37632,float32,32,"[1, 1]",linear,False,"[None, 14, 14, 32]",6272,6144
block2c_project_bn,BatchNormalization,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,128
block2c_drop,FixedDropout,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,0
block2c_add,Add,"[None, 14, 14, 32]",6272,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 32]",6272,0
block2d_expand_conv,Conv2D,"[None, 14, 14, 32]",6272,float32,192,"[1, 1]",linear,False,"[None, 14, 14, 192]",37632,6144
block2d_expand_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
block2d_expand_activation,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 192]",37632,0
block2d_dwconv,DepthwiseConv2D,"[None, 14, 14, 192]",37632,float32,NaN,"[3, 3]",linear,False,"[None, 14, 14, 192]",37632,1728
block2d_bn,BatchNormalization,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 14, 14, 192]",37632,768
block2d_activation,Activation,"[None, 14, 14, 192]",37632,float32,NaN,NaN,swish,NaN,"[None, 14, 14, 192]",37632,0
block2d_se_squeeze,GlobalAveragePooling2D,"[None, 14, 14, 192]",37632,float32,NaN,NaN,NaN,NaN,"[None, 192]",192,0
block2d_se_reshape,Reshape,"[None, 192]",192,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 192]",192,0
block2d_se_reduce,Conv2D,"[None, 1, 1, 192]",192,float32,8,"[1, 1]",swish,True,"[None, 1, 1, 8]",8,1544
