layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 224, 224, 3]",150528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 3]",150528,0
conv1_pad,ZeroPadding2D,"[None, 224, 224, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 230, 230, 3]",158700,0
conv1_conv,Conv2D,"[None, 230, 230, 3]",158700,float32,64,"[7, 7]",linear,True,"[None, 112, 112, 64]",802816,9472
pool1_pad,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
pool1_pool,MaxPooling2D,"[None, 114, 114, 64]",831744,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,0
conv2_block1_preact_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
conv2_block1_preact_relu,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
conv2_block1_1_conv,Conv2D,"[None, 56, 56, 64]",200704,float32,64,"[1, 1]",linear,False,"[None, 56, 56, 64]",200704,4096
conv2_block1_1_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
conv2_block1_1_relu,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
conv2_block1_2_pad,ZeroPadding2D,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 64]",215296,0
conv2_block1_2_conv,Conv2D,"[None, 58, 58, 64]",215296,float32,64,"[3, 3]",linear,False,"[None, 56, 56, 64]",200704,36864
conv2_block1_2_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
conv2_block1_2_relu,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
conv2_block1_0_conv,Conv2D,"[None, 56, 56, 64]",200704,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
conv2_block1_3_conv,Conv2D,"[None, 56, 56, 256]",802816,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
conv2_block1_out,Add,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,0
conv2_block2_preact_bn,BatchNormalization,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,1024
conv2_block2_preact_relu,Activation,"[None, 56, 56, 256]",802816,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 256]",802816,0
conv2_block2_1_conv,Conv2D,"[None, 56, 56, 256]",802816,float32,64,"[1, 1]",linear,False,"[None, 56, 56, 64]",200704,16384
conv2_block2_1_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
conv2_block2_1_relu,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
conv2_block2_2_pad,ZeroPadding2D,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 64]",215296,0
conv2_block2_2_conv,Conv2D,"[None, 58, 58, 64]",215296,float32,64,"[3, 3]",linear,False,"[None, 56, 56, 64]",200704,36864
conv2_block2_2_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
conv2_block2_2_relu,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
conv2_block2_3_conv,Conv2D,"[None, 56, 56, 64]",200704,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
conv2_block2_out,Add,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,0
conv2_block3_preact_bn,BatchNormalization,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,1024
conv2_block3_preact_relu,Activation,"[None, 56, 56, 256]",802816,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 256]",802816,0
conv2_block3_1_conv,Conv2D,"[None, 56, 56, 256]",802816,float32,64,"[1, 1]",linear,False,"[None, 56, 56, 64]",200704,16384
conv2_block3_1_bn,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
conv2_block3_1_relu,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
conv2_block3_2_pad,ZeroPadding2D,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 64]",215296,0
conv2_block3_2_conv,Conv2D,"[None, 58, 58, 64]",215296,float32,64,"[3, 3]",linear,False,"[None, 28, 28, 64]",50176,36864
conv2_block3_2_bn,BatchNormalization,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,256
conv2_block3_2_relu,Activation,"[None, 28, 28, 64]",50176,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 64]",50176,0
max_pooling2d_1,MaxPooling2D,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,0
conv2_block3_3_conv,Conv2D,"[None, 28, 28, 256]",200704,float32,256,"[1, 1]",linear,True,"[None, 28, 28, 256]",200704,16640
conv2_block3_out,Add,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,0
conv3_block1_preact_bn,BatchNormalization,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,1024
conv3_block1_preact_relu,Activation,"[None, 28, 28, 256]",200704,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 256]",200704,0
conv3_block1_1_conv,Conv2D,"[None, 28, 28, 256]",200704,float32,128,"[1, 1]",linear,False,"[None, 28, 28, 128]",100352,32768
conv3_block1_1_bn,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
conv3_block1_1_relu,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
conv3_block1_2_pad,ZeroPadding2D,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 128]",115200,0
conv3_block1_2_conv,Conv2D,"[None, 30, 30, 128]",115200,float32,128,"[3, 3]",linear,False,"[None, 28, 28, 128]",100352,147456
conv3_block1_2_bn,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
conv3_block1_2_relu,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
conv3_block1_0_conv,Conv2D,"[None, 28, 28, 128]",100352,float32,512,"[1, 1]",linear,True,"[None, 28, 28, 512]",401408,131584
conv3_block1_3_conv,Conv2D,"[None, 28, 28, 512]",401408,float32,512,"[1, 1]",linear,True,"[None, 28, 28, 512]",401408,66048
conv3_block1_out,Add,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,0
conv3_block2_preact_bn,BatchNormalization,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,2048
conv3_block2_preact_relu,Activation,"[None, 28, 28, 512]",401408,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 512]",401408,0
conv3_block2_1_conv,Conv2D,"[None, 28, 28, 512]",401408,float32,128,"[1, 1]",linear,False,"[None, 28, 28, 128]",100352,65536
conv3_block2_1_bn,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
conv3_block2_1_relu,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
