layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 512, 512, 3]",786432,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 3]",786432,0
conv1,Conv2D,"[None, 512, 512, 3]",1,float32,12,"[3, 3]",relu,False,"[None, 256, 256, 12]",786432,324
maxpool1,MaxPooling2D,"[None, 256, 256, 12]",786432,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 12]",196608,0
stage2/block1/1x1_gconv_1,Conv2D,"[None, 128, 128, 12]",196608,float32,72,"[1, 1]",linear,False,"[None, 128, 128, 72]",1179648,864
stage2/block1/bn_gconv_1,BatchNormalization,"[None, 128, 128, 72]",1179648,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 72]",1179648,288
stage2/block1/relu_gconv_1,Activation,"[None, 128, 128, 72]",1179648,float32,NaN,NaN,relu,NaN,"[None, 128, 128, 72]",1179648,0
stage2/block1/channel_shuffle,Lambda,"[None, 128, 128, 72]",1179648,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 72]",1179648,0
stage2/block1/1x1_dwconv_1,DepthwiseConv2D,"[None, 128, 128, 72]",1179648,float32,NaN,"[3, 3]",linear,False,"[None, 64, 64, 72]",294912,648
stage2/block1/bn_dwconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block1/1x1_gconv_2,Conv2D,"[None, 64, 64, 72]",294912,float32,60,"[1, 1]",linear,False,"[None, 64, 64, 60]",245760,4320
stage2/block1/bn_gconv_2,BatchNormalization,"[None, 64, 64, 60]",245760,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 60]",245760,240
stage2/block1/avg_pool,AveragePooling2D,"[None, 64, 64, 60]",245760,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 12]",49152,0
stage2/block1/concat,Concatenate,"[None, 64, 64, 12]",49152,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block1/relu_out,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage2/block2/1x1_gconv_1,Conv2D,"[None, 64, 64, 72]",294912,float32,72,"[1, 1]",linear,False,"[None, 64, 64, 72]",294912,5184
stage2/block2/bn_gconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block2/relu_gconv_1,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage2/block2/channel_shuffle,Lambda,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block2/1x1_dwconv_1,DepthwiseConv2D,"[None, 64, 64, 72]",294912,float32,NaN,"[3, 3]",linear,False,"[None, 64, 64, 72]",294912,648
stage2/block2/bn_dwconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block2/1x1_gconv_2,Conv2D,"[None, 64, 64, 72]",294912,float32,72,"[1, 1]",linear,False,"[None, 64, 64, 72]",294912,5184
stage2/block2/bn_gconv_2,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block2/add,Add,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block2/relu_out,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage2/block3/1x1_gconv_1,Conv2D,"[None, 64, 64, 72]",294912,float32,72,"[1, 1]",linear,False,"[None, 64, 64, 72]",294912,5184
stage2/block3/bn_gconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block3/relu_gconv_1,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage2/block3/channel_shuffle,Lambda,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block3/1x1_dwconv_1,DepthwiseConv2D,"[None, 64, 64, 72]",294912,float32,NaN,"[3, 3]",linear,False,"[None, 64, 64, 72]",294912,648
stage2/block3/bn_dwconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block3/1x1_gconv_2,Conv2D,"[None, 64, 64, 72]",294912,float32,72,"[1, 1]",linear,False,"[None, 64, 64, 72]",294912,5184
stage2/block3/bn_gconv_2,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block3/add,Add,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block3/relu_out,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage2/block4/1x1_gconv_1,Conv2D,"[None, 64, 64, 72]",294912,float32,72,"[1, 1]",linear,False,"[None, 64, 64, 72]",294912,5184
stage2/block4/bn_gconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block4/relu_gconv_1,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage2/block4/channel_shuffle,Lambda,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block4/1x1_dwconv_1,DepthwiseConv2D,"[None, 64, 64, 72]",294912,float32,NaN,"[3, 3]",linear,False,"[None, 64, 64, 72]",294912,648
stage2/block4/bn_dwconv_1,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block4/1x1_gconv_2,Conv2D,"[None, 64, 64, 72]",294912,float32,72,"[1, 1]",linear,False,"[None, 64, 64, 72]",294912,5184
stage2/block4/bn_gconv_2,BatchNormalization,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,288
stage2/block4/add,Add,"[None, 64, 64, 72]",294912,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 72]",294912,0
stage2/block4/relu_out,Activation,"[None, 64, 64, 72]",294912,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 72]",294912,0
stage3/block1/1x1_gconv_1,Conv2D,"[None, 64, 64, 72]",294912,float32,144,"[1, 1]",linear,False,"[None, 64, 64, 144]",589824,10368
stage3/block1/bn_gconv_1,BatchNormalization,"[None, 64, 64, 144]",589824,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 144]",589824,576
