layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 1024, 1024, 3]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 1024, 1024, 3]",3145728,0
bn_data,BatchNormalization,"[None, 1024, 1024, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 1024, 1024, 3]",3145728,9
zero_padding2d_1,ZeroPadding2D,"[None, 1024, 1024, 3]",3145728,float32,NaN,NaN,NaN,NaN,"[None, 1030, 1030, 3]",3182700,0
conv0,Conv2D,"[None, 1030, 1030, 3]",3182700,float32,64,"[7, 7]",linear,False,"[None, 512, 512, 64]",16777216,9408
bn0,BatchNormalization,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 512, 512, 64]",16777216,256
relu0,Activation,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,relu,NaN,"[None, 512, 512, 64]",16777216,0
zero_padding2d_2,ZeroPadding2D,"[None, 512, 512, 64]",16777216,float32,NaN,NaN,NaN,NaN,"[None, 514, 514, 64]",16908544,0
pooling0,MaxPooling2D,"[None, 514, 514, 64]",16908544,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
stage1_unit1_bn1,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
stage1_unit1_relu1,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
zero_padding2d_3,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
stage1_unit1_conv1,Conv2D,"[None, 258, 258, 64]",4260096,float32,64,"[3, 3]",linear,False,"[None, 256, 256, 64]",4194304,36864
stage1_unit1_bn2,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
stage1_unit1_relu2,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
zero_padding2d_4,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
stage1_unit1_conv2,Conv2D,"[None, 258, 258, 64]",4260096,float32,64,"[3, 3]",linear,False,"[None, 256, 256, 64]",4194304,36864
global_average_pooling2d_1,GlobalAveragePooling2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 64]",64,0
lambda_1,Lambda,"[None, 64]",64,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 64]",64,0
conv2d_1,Conv2D,"[None, 1, 1, 64]",64,float32,4,"[1, 1]",linear,True,"[None, 1, 1, 4]",4,260
activation_1,Activation,"[None, 1, 1, 4]",4,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 4]",4,0
conv2d_2,Conv2D,"[None, 1, 1, 4]",4,float32,64,"[1, 1]",linear,True,"[None, 1, 1, 64]",64,320
activation_2,Activation,"[None, 1, 1, 64]",64,float32,NaN,NaN,sigmoid,NaN,"[None, 1, 1, 64]",64,0
multiply_1,Multiply,"[None, 1, 1, 64]",64,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
stage1_unit1_sc,Conv2D,"[None, 256, 256, 64]",4194304,float32,64,"[1, 1]",linear,False,"[None, 256, 256, 64]",4194304,4096
add_1,Add,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
stage1_unit2_bn1,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
stage1_unit2_relu1,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
zero_padding2d_5,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
stage1_unit2_conv1,Conv2D,"[None, 258, 258, 64]",4260096,float32,64,"[3, 3]",linear,False,"[None, 256, 256, 64]",4194304,36864
stage1_unit2_bn2,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
stage1_unit2_relu2,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
zero_padding2d_6,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
stage1_unit2_conv2,Conv2D,"[None, 258, 258, 64]",4260096,float32,64,"[3, 3]",linear,False,"[None, 256, 256, 64]",4194304,36864
global_average_pooling2d_2,GlobalAveragePooling2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 64]",64,0
lambda_2,Lambda,"[None, 64]",64,float32,NaN,NaN,NaN,NaN,"[None, 1, 1, 64]",64,0
conv2d_3,Conv2D,"[None, 1, 1, 64]",64,float32,4,"[1, 1]",linear,True,"[None, 1, 1, 4]",4,260
activation_3,Activation,"[None, 1, 1, 4]",4,float32,NaN,NaN,relu,NaN,"[None, 1, 1, 4]",4,0
conv2d_4,Conv2D,"[None, 1, 1, 4]",4,float32,64,"[1, 1]",linear,True,"[None, 1, 1, 64]",64,320
activation_4,Activation,"[None, 1, 1, 64]",64,float32,NaN,NaN,sigmoid,NaN,"[None, 1, 1, 64]",64,0
multiply_2,Multiply,"[None, 1, 1, 64]",64,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
add_2,Add,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,0
stage2_unit1_bn1,BatchNormalization,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 256, 256, 64]",4194304,256
stage2_unit1_relu1,Activation,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,relu,NaN,"[None, 256, 256, 64]",4194304,0
zero_padding2d_7,ZeroPadding2D,"[None, 256, 256, 64]",4194304,float32,NaN,NaN,NaN,NaN,"[None, 258, 258, 64]",4260096,0
