layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 800, 800, 3]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 3]",1920000,0
bn_data,BatchNormalization,"[None, 800, 800, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 800, 800, 3]",1920000,9
zero_padding2d_1,ZeroPadding2D,"[None, 800, 800, 3]",1920000,float32,NaN,NaN,NaN,NaN,"[None, 806, 806, 3]",1948908,0
conv0,Conv2D,"[None, 806, 806, 3]",1948908,float32,64,"[7, 7]",linear,False,"[None, 400, 400, 64]",10240000,9408
bn0,BatchNormalization,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 400, 400, 64]",10240000,256
relu0,Activation,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,relu,NaN,"[None, 400, 400, 64]",10240000,0
zero_padding2d_2,ZeroPadding2D,"[None, 400, 400, 64]",10240000,float32,NaN,NaN,NaN,NaN,"[None, 402, 402, 64]",10342656,0
pooling0,MaxPooling2D,"[None, 402, 402, 64]",10342656,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,0
stage1_unit1_bn1,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
stage1_unit1_relu1,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
zero_padding2d_3,ZeroPadding2D,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 202, 202, 64]",2611456,0
stage1_unit1_conv1,Conv2D,"[None, 202, 202, 64]",2611456,float32,64,"[3, 3]",linear,False,"[None, 200, 200, 64]",2560000,36864
stage1_unit1_bn2,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
stage1_unit1_relu2,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
zero_padding2d_4,ZeroPadding2D,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 202, 202, 64]",2611456,0
stage1_unit1_conv2,Conv2D,"[None, 202, 202, 64]",2611456,float32,64,"[3, 3]",linear,False,"[None, 200, 200, 64]",2560000,36864
stage1_unit1_sc,Conv2D,"[None, 200, 200, 64]",2560000,float32,64,"[1, 1]",linear,False,"[None, 200, 200, 64]",2560000,4096
add_1,Add,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,0
stage1_unit2_bn1,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
stage1_unit2_relu1,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
zero_padding2d_5,ZeroPadding2D,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 202, 202, 64]",2611456,0
stage1_unit2_conv1,Conv2D,"[None, 202, 202, 64]",2611456,float32,64,"[3, 3]",linear,False,"[None, 200, 200, 64]",2560000,36864
stage1_unit2_bn2,BatchNormalization,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,256
stage1_unit2_relu2,Activation,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,relu,NaN,"[None, 200, 200, 64]",2560000,0
zero_padding2d_6,ZeroPadding2D,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 202, 202, 64]",2611456,0
stage1_unit2_conv2,Conv2D,"[None, 202, 202, 64]",2611456,float32,64,"[3, 3]",linear,False,"[None, 200, 200, 64]",2560000,36864
add_2,Add,"[None, 200, 200, 64]",2560000,float32,NaN,NaN,NaN,NaN,"[None, 200, 200, 64]",2560000,0
