layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 240, 240, 3]",172800,float32,NaN,NaN,NaN,NaN,"[None, 240, 240, 3]",172800,0
conv2d_1,Conv2D,"[None, 240, 240, 3]",1,float32,16,"[3, 3]",linear,True,"[None, 120, 120, 16]",230400,448
batch_normalization_1,BatchNormalization,"[None, 120, 120, 16]",230400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 16]",230400,64
activation_1,Activation,"[None, 120, 120, 16]",230400,float32,NaN,NaN,_hard_swish,NaN,"[None, 120, 120, 16]",230400,0
conv2d_2,Conv2D,"[None, 120, 120, 16]",230400,float32,16,"[1, 1]",linear,True,"[None, 120, 120, 16]",230400,272
batch_normalization_2,BatchNormalization,"[None, 120, 120, 16]",230400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 16]",230400,64
activation_2,Activation,"[None, 120, 120, 16]",230400,float32,NaN,NaN,_relu6,NaN,"[None, 120, 120, 16]",230400,0
depthwise_conv2d_1,DepthwiseConv2D,"[None, 120, 120, 16]",230400,float32,NaN,"[3, 3]",linear,True,"[None, 120, 120, 16]",230400,160
batch_normalization_3,BatchNormalization,"[None, 120, 120, 16]",230400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 16]",230400,64
activation_3,Activation,"[None, 120, 120, 16]",230400,float32,NaN,NaN,_relu6,NaN,"[None, 120, 120, 16]",230400,0
conv2d_3,Conv2D,"[None, 120, 120, 16]",230400,float32,16,"[1, 1]",linear,True,"[None, 120, 120, 16]",230400,272
batch_normalization_4,BatchNormalization,"[None, 120, 120, 16]",230400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 16]",230400,64
add_1,Add,"[None, 120, 120, 16]",230400,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 16]",230400,0
conv2d_4,Conv2D,"[None, 120, 120, 16]",230400,float32,64,"[1, 1]",linear,True,"[None, 120, 120, 64]",921600,1088
batch_normalization_5,BatchNormalization,"[None, 120, 120, 64]",921600,float32,NaN,NaN,NaN,NaN,"[None, 120, 120, 64]",921600,256
activation_4,Activation,"[None, 120, 120, 64]",921600,float32,NaN,NaN,_relu6,NaN,"[None, 120, 120, 64]",921600,0
