layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 64, 64, 3]",12288,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 3]",12288,0
block1_conv1,Conv2D,"[None, 64, 64, 3]",1,float32,32,"[3, 3]",linear,False,"[None, 31, 31, 32]",30752,864
block1_conv1_bn,BatchNormalization,"[None, 31, 31, 32]",30752,float32,NaN,NaN,NaN,NaN,"[None, 31, 31, 32]",30752,128
block1_conv1_act,Activation,"[None, 31, 31, 32]",30752,float32,NaN,NaN,relu,NaN,"[None, 31, 31, 32]",30752,0
block1_conv2,Conv2D,"[None, 31, 31, 32]",30752,float32,64,"[3, 3]",linear,False,"[None, 29, 29, 64]",53824,18432
block1_conv2_bn,BatchNormalization,"[None, 29, 29, 64]",53824,float32,NaN,NaN,NaN,NaN,"[None, 29, 29, 64]",53824,256
block1_conv2_act,Activation,"[None, 29, 29, 64]",53824,float32,NaN,NaN,relu,NaN,"[None, 29, 29, 64]",53824,0
block2_sepconv1,SeparableConv2D,"[None, 29, 29, 64]",53824,float32,128,"[3, 3]",linear,False,"[None, 29, 29, 128]",107648,8768
block2_sepconv1_bn,BatchNormalization,"[None, 29, 29, 128]",107648,float32,NaN,NaN,NaN,NaN,"[None, 29, 29, 128]",107648,512
block2_sepconv2_act,Activation,"[None, 29, 29, 128]",107648,float32,NaN,NaN,relu,NaN,"[None, 29, 29, 128]",107648,0
block2_sepconv2,SeparableConv2D,"[None, 29, 29, 128]",107648,float32,128,"[3, 3]",linear,False,"[None, 29, 29, 128]",107648,17536
block2_sepconv2_bn,BatchNormalization,"[None, 29, 29, 128]",107648,float32,NaN,NaN,NaN,NaN,"[None, 29, 29, 128]",107648,512
conv2d_1,Conv2D,"[None, 29, 29, 128]",107648,float32,128,"[1, 1]",linear,False,"[None, 15, 15, 128]",28800,8192
block2_pool,MaxPooling2D,"[None, 15, 15, 128]",28800,float32,NaN,NaN,NaN,NaN,"[None, 15, 15, 128]",28800,0
batch_normalization_1,BatchNormalization,"[None, 15, 15, 128]",28800,float32,NaN,NaN,NaN,NaN,"[None, 15, 15, 128]",28800,512
add_1,Add,"[None, 15, 15, 128]",28800,float32,NaN,NaN,NaN,NaN,"[None, 15, 15, 128]",28800,0
block3_sepconv1_act,Activation,"[None, 15, 15, 128]",28800,float32,NaN,NaN,relu,NaN,"[None, 15, 15, 128]",28800,0
block3_sepconv1,SeparableConv2D,"[None, 15, 15, 128]",28800,float32,256,"[3, 3]",linear,False,"[None, 15, 15, 256]",57600,33920
block3_sepconv1_bn,BatchNormalization,"[None, 15, 15, 256]",57600,float32,NaN,NaN,NaN,NaN,"[None, 15, 15, 256]",57600,1024
block3_sepconv2_act,Activation,"[None, 15, 15, 256]",57600,float32,NaN,NaN,relu,NaN,"[None, 15, 15, 256]",57600,0
block3_sepconv2,SeparableConv2D,"[None, 15, 15, 256]",57600,float32,256,"[3, 3]",linear,False,"[None, 15, 15, 256]",57600,67840
block3_sepconv2_bn,BatchNormalization,"[None, 15, 15, 256]",57600,float32,NaN,NaN,NaN,NaN,"[None, 15, 15, 256]",57600,1024
conv2d_2,Conv2D,"[None, 15, 15, 256]",57600,float32,256,"[1, 1]",linear,False,"[None, 8, 8, 256]",16384,32768
block3_pool,MaxPooling2D,"[None, 8, 8, 256]",16384,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 256]",16384,0
batch_normalization_2,BatchNormalization,"[None, 8, 8, 256]",16384,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 256]",16384,1024
add_2,Add,"[None, 8, 8, 256]",16384,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 256]",16384,0
block4_sepconv1_act,Activation,"[None, 8, 8, 256]",16384,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 256]",16384,0
block4_sepconv1,SeparableConv2D,"[None, 8, 8, 256]",16384,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,188672
block4_sepconv1_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
block4_sepconv2_act,Activation,"[None, 8, 8, 728]",46592,float32,NaN,NaN,relu,NaN,"[None, 8, 8, 728]",46592,0
block4_sepconv2,SeparableConv2D,"[None, 8, 8, 728]",46592,float32,728,"[3, 3]",linear,False,"[None, 8, 8, 728]",46592,536536
block4_sepconv2_bn,BatchNormalization,"[None, 8, 8, 728]",46592,float32,NaN,NaN,NaN,NaN,"[None, 8, 8, 728]",46592,2912
conv2d_3,Conv2D,"[None, 8, 8, 728]",46592,float32,728,"[1, 1]",linear,False,"[None, 4, 4, 728]",11648,186368
block4_pool,MaxPooling2D,"[None, 4, 4, 728]",11648,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 728]",11648,0
batch_normalization_3,BatchNormalization,"[None, 4, 4, 728]",11648,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 728]",11648,2912
add_3,Add,"[None, 4, 4, 728]",11648,float32,NaN,NaN,NaN,NaN,"[None, 4, 4, 728]",11648,0
block5_sepconv1_act,Activation,"[None, 4, 4, 728]",11648,float32,NaN,NaN,relu,NaN,"[None, 4, 4, 728]",11648,0
