layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 448, 448, 3]",602112,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 3]",602112,0
bn_data,BatchNormalization,"[None, 448, 448, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 448, 448, 3]",602112,9
zero_padding2d_1,ZeroPadding2D,"[None, 448, 448, 3]",602112,float32,NaN,NaN,NaN,NaN,"[None, 454, 454, 3]",618348,0
conv0,Conv2D,"[None, 454, 454, 3]",618348,float32,64,"[7, 7]",linear,False,"[None, 224, 224, 64]",3211264,9408
bn0,BatchNormalization,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 64]",3211264,256
relu0,Activation,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,relu,NaN,"[None, 224, 224, 64]",3211264,0
zero_padding2d_2,ZeroPadding2D,"[None, 224, 224, 64]",3211264,float32,NaN,NaN,NaN,NaN,"[None, 226, 226, 64]",3268864,0
pooling0,MaxPooling2D,"[None, 226, 226, 64]",3268864,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,0
stage1_unit1_bn1,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,256
stage1_unit1_relu1,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
zero_padding2d_3,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
stage1_unit1_conv1,Conv2D,"[None, 114, 114, 64]",831744,float32,64,"[3, 3]",linear,False,"[None, 112, 112, 64]",802816,36864
stage1_unit1_bn2,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,256
stage1_unit1_relu2,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
zero_padding2d_4,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
stage1_unit1_conv2,Conv2D,"[None, 114, 114, 64]",831744,float32,64,"[3, 3]",linear,False,"[None, 112, 112, 64]",802816,36864
stage1_unit1_sc,Conv2D,"[None, 112, 112, 64]",802816,float32,64,"[1, 1]",linear,False,"[None, 112, 112, 64]",802816,4096
add_1,Add,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,0
stage1_unit2_bn1,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,256
stage1_unit2_relu1,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
zero_padding2d_5,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
stage1_unit2_conv1,Conv2D,"[None, 114, 114, 64]",831744,float32,64,"[3, 3]",linear,False,"[None, 112, 112, 64]",802816,36864
stage1_unit2_bn2,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,256
stage1_unit2_relu2,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
zero_padding2d_6,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
stage1_unit2_conv2,Conv2D,"[None, 114, 114, 64]",831744,float32,64,"[3, 3]",linear,False,"[None, 112, 112, 64]",802816,36864
add_2,Add,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,0
stage2_unit1_bn1,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,256
stage2_unit1_relu1,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
zero_padding2d_7,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
stage2_unit1_conv1,Conv2D,"[None, 114, 114, 64]",831744,float32,128,"[3, 3]",linear,False,"[None, 56, 56, 128]",401408,73728
stage2_unit1_bn2,BatchNormalization,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 128]",401408,512
stage2_unit1_relu2,Activation,"[None, 56, 56, 128]",401408,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 128]",401408,0
zero_padding2d_8,ZeroPadding2D,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 128]",430592,0
stage2_unit1_conv2,Conv2D,"[None, 58, 58, 128]",430592,float32,128,"[3, 3]",linear,False,"[None, 56, 56, 128]",401408,147456
stage2_unit1_sc,Conv2D,"[None, 56, 56, 128]",401408,float32,128,"[1, 1]",linear,False,"[None, 56, 56, 128]",401408,8192
add_3,Add,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 128]",401408,0
stage2_unit2_bn1,BatchNormalization,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 128]",401408,512
stage2_unit2_relu1,Activation,"[None, 56, 56, 128]",401408,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 128]",401408,0
zero_padding2d_9,ZeroPadding2D,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 128]",430592,0
stage2_unit2_conv1,Conv2D,"[None, 58, 58, 128]",430592,float32,128,"[3, 3]",linear,False,"[None, 56, 56, 128]",401408,147456
stage2_unit2_bn2,BatchNormalization,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 128]",401408,512
stage2_unit2_relu2,Activation,"[None, 56, 56, 128]",401408,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 128]",401408,0
zero_padding2d_10,ZeroPadding2D,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 128]",430592,0
stage2_unit2_conv2,Conv2D,"[None, 58, 58, 128]",430592,float32,128,"[3, 3]",linear,False,"[None, 56, 56, 128]",401408,147456
add_4,Add,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 128]",401408,0
stage3_unit1_bn1,BatchNormalization,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 128]",401408,512
stage3_unit1_relu1,Activation,"[None, 56, 56, 128]",401408,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 128]",401408,0
zero_padding2d_11,ZeroPadding2D,"[None, 56, 56, 128]",401408,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 128]",430592,0
stage3_unit1_conv1,Conv2D,"[None, 58, 58, 128]",430592,float32,256,"[3, 3]",linear,False,"[None, 28, 28, 256]",200704,294912
stage3_unit1_bn2,BatchNormalization,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,1024
stage3_unit1_relu2,Activation,"[None, 28, 28, 256]",200704,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 256]",200704,0
zero_padding2d_12,ZeroPadding2D,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 256]",230400,0
stage3_unit1_conv2,Conv2D,"[None, 30, 30, 256]",230400,float32,256,"[3, 3]",linear,False,"[None, 28, 28, 256]",200704,589824
stage3_unit1_sc,Conv2D,"[None, 28, 28, 256]",200704,float32,256,"[1, 1]",linear,False,"[None, 28, 28, 256]",200704,32768
add_5,Add,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,0
stage3_unit2_bn1,BatchNormalization,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,1024
stage3_unit2_relu1,Activation,"[None, 28, 28, 256]",200704,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 256]",200704,0
zero_padding2d_13,ZeroPadding2D,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 256]",230400,0
stage3_unit2_conv1,Conv2D,"[None, 30, 30, 256]",230400,float32,256,"[3, 3]",linear,False,"[None, 28, 28, 256]",200704,589824
stage3_unit2_bn2,BatchNormalization,"[None, 28, 28, 256]",200704,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 256]",200704,1024
stage3_unit2_relu2,Activation,"[None, 28, 28, 256]",200704,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 256]",200704,0
