layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 320, 320, 3]",307200,float32,NaN,NaN,NaN,NaN,"[None, 320, 320, 3]",307200,0
bn_data,BatchNormalization,"[None, 320, 320, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 320, 320, 3]",307200,9
zero_padding2d_1,ZeroPadding2D,"[None, 320, 320, 3]",307200,float32,NaN,NaN,NaN,NaN,"[None, 326, 326, 3]",318828,0
conv0,Conv2D,"[None, 326, 326, 3]",318828,float32,64,"[7, 7]",linear,False,"[None, 160, 160, 64]",1638400,9408
bn0,BatchNormalization,"[None, 160, 160, 64]",1638400,float32,NaN,NaN,NaN,NaN,"[None, 160, 160, 64]",1638400,256
relu0,Activation,"[None, 160, 160, 64]",1638400,float32,NaN,NaN,relu,NaN,"[None, 160, 160, 64]",1638400,0
zero_padding2d_2,ZeroPadding2D,"[None, 160, 160, 64]",1638400,float32,NaN,NaN,NaN,NaN,"[None, 162, 162, 64]",1679616,0
pooling0,MaxPooling2D,"[None, 162, 162, 64]",1679616,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,0
stage1_unit1_bn1,BatchNormalization,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,256
stage1_unit1_relu1,Activation,"[None, 80, 80, 64]",409600,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 64]",409600,0
zero_padding2d_3,ZeroPadding2D,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 82, 82, 64]",430336,0
stage1_unit1_conv1,Conv2D,"[None, 82, 82, 64]",430336,float32,64,"[3, 3]",linear,False,"[None, 80, 80, 64]",409600,36864
stage1_unit1_bn2,BatchNormalization,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,256
stage1_unit1_relu2,Activation,"[None, 80, 80, 64]",409600,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 64]",409600,0
zero_padding2d_4,ZeroPadding2D,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 82, 82, 64]",430336,0
stage1_unit1_conv2,Conv2D,"[None, 82, 82, 64]",430336,float32,64,"[3, 3]",linear,False,"[None, 80, 80, 64]",409600,36864
stage1_unit1_sc,Conv2D,"[None, 80, 80, 64]",409600,float32,64,"[1, 1]",linear,False,"[None, 80, 80, 64]",409600,4096
add_1,Add,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,0
stage1_unit2_bn1,BatchNormalization,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,256
stage1_unit2_relu1,Activation,"[None, 80, 80, 64]",409600,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 64]",409600,0
zero_padding2d_5,ZeroPadding2D,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 82, 82, 64]",430336,0
stage1_unit2_conv1,Conv2D,"[None, 82, 82, 64]",430336,float32,64,"[3, 3]",linear,False,"[None, 80, 80, 64]",409600,36864
stage1_unit2_bn2,BatchNormalization,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,256
stage1_unit2_relu2,Activation,"[None, 80, 80, 64]",409600,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 64]",409600,0
zero_padding2d_6,ZeroPadding2D,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 82, 82, 64]",430336,0
stage1_unit2_conv2,Conv2D,"[None, 82, 82, 64]",430336,float32,64,"[3, 3]",linear,False,"[None, 80, 80, 64]",409600,36864
add_2,Add,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,0
stage2_unit1_bn1,BatchNormalization,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 80, 80, 64]",409600,256
stage2_unit1_relu1,Activation,"[None, 80, 80, 64]",409600,float32,NaN,NaN,relu,NaN,"[None, 80, 80, 64]",409600,0
zero_padding2d_7,ZeroPadding2D,"[None, 80, 80, 64]",409600,float32,NaN,NaN,NaN,NaN,"[None, 82, 82, 64]",430336,0
stage2_unit1_conv1,Conv2D,"[None, 82, 82, 64]",430336,float32,128,"[3, 3]",linear,False,"[None, 40, 40, 128]",204800,73728
stage2_unit1_bn2,BatchNormalization,"[None, 40, 40, 128]",204800,float32,NaN,NaN,NaN,NaN,"[None, 40, 40, 128]",204800,512
stage2_unit1_relu2,Activation,"[None, 40, 40, 128]",204800,float32,NaN,NaN,relu,NaN,"[None, 40, 40, 128]",204800,0
zero_padding2d_8,ZeroPadding2D,"[None, 40, 40, 128]",204800,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 128]",225792,0
stage2_unit1_conv2,Conv2D,"[None, 42, 42, 128]",225792,float32,128,"[3, 3]",linear,False,"[None, 40, 40, 128]",204800,147456
stage2_unit1_sc,Conv2D,"[None, 40, 40, 128]",204800,float32,128,"[1, 1]",linear,False,"[None, 40, 40, 128]",204800,8192
add_3,Add,"[None, 40, 40, 128]",204800,float32,NaN,NaN,NaN,NaN,"[None, 40, 40, 128]",204800,0
stage2_unit2_bn1,BatchNormalization,"[None, 40, 40, 128]",204800,float32,NaN,NaN,NaN,NaN,"[None, 40, 40, 128]",204800,512
stage2_unit2_relu1,Activation,"[None, 40, 40, 128]",204800,float32,NaN,NaN,relu,NaN,"[None, 40, 40, 128]",204800,0
zero_padding2d_9,ZeroPadding2D,"[None, 40, 40, 128]",204800,float32,NaN,NaN,NaN,NaN,"[None, 42, 42, 128]",225792,0
