layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 2400, 2400, 3]",17280000,float32,NaN,NaN,NaN,NaN,"[None, 2400, 2400, 3]",17280000,0
bn_data,BatchNormalization,"[None, 2400, 2400, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 2400, 2400, 3]",17280000,9
zero_padding2d_1,ZeroPadding2D,"[None, 2400, 2400, 3]",17280000,float32,NaN,NaN,NaN,NaN,"[None, 2406, 2406, 3]",17366508,0
conv0,Conv2D,"[None, 2406, 2406, 3]",17366508,float32,64,"[7, 7]",linear,False,"[None, 1200, 1200, 64]",92160000,9408
bn0,BatchNormalization,"[None, 1200, 1200, 64]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 1200, 1200, 64]",92160000,256
relu0,Activation,"[None, 1200, 1200, 64]",92160000,float32,NaN,NaN,relu,NaN,"[None, 1200, 1200, 64]",92160000,0
zero_padding2d_2,ZeroPadding2D,"[None, 1200, 1200, 64]",92160000,float32,NaN,NaN,NaN,NaN,"[None, 1202, 1202, 64]",92467456,0
pooling0,MaxPooling2D,"[None, 1202, 1202, 64]",92467456,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,0
stage1_unit1_bn1,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
stage1_unit1_relu1,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
zero_padding2d_3,ZeroPadding2D,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 602, 602, 64]",23193856,0
stage1_unit1_conv1,Conv2D,"[None, 602, 602, 64]",23193856,float32,64,"[3, 3]",linear,False,"[None, 600, 600, 64]",23040000,36864
stage1_unit1_bn2,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
stage1_unit1_relu2,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
zero_padding2d_4,ZeroPadding2D,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 602, 602, 64]",23193856,0
stage1_unit1_conv2,Conv2D,"[None, 602, 602, 64]",23193856,float32,64,"[3, 3]",linear,False,"[None, 600, 600, 64]",23040000,36864
stage1_unit1_sc,Conv2D,"[None, 600, 600, 64]",23040000,float32,64,"[1, 1]",linear,False,"[None, 600, 600, 64]",23040000,4096
add_1,Add,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,0
stage1_unit2_bn1,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
stage1_unit2_relu1,Activation,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,relu,NaN,"[None, 600, 600, 64]",23040000,0
zero_padding2d_5,ZeroPadding2D,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 602, 602, 64]",23193856,0
stage1_unit2_conv1,Conv2D,"[None, 602, 602, 64]",23193856,float32,64,"[3, 3]",linear,False,"[None, 600, 600, 64]",23040000,36864
stage1_unit2_bn2,BatchNormalization,"[None, 600, 600, 64]",23040000,float32,NaN,NaN,NaN,NaN,"[None, 600, 600, 64]",23040000,256
