layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 112, 112, 3]",37632,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 3]",37632,0
bn_data,BatchNormalization,"[None, 112, 112, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 3]",37632,9
zero_padding2d_1,ZeroPadding2D,"[None, 112, 112, 3]",37632,float32,NaN,NaN,NaN,NaN,"[None, 118, 118, 3]",41772,0
conv0,Conv2D,"[None, 118, 118, 3]",41772,float32,64,"[7, 7]",linear,False,"[None, 56, 56, 64]",200704,9408
bn0,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
relu0,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
zero_padding2d_2,ZeroPadding2D,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 58, 58, 64]",215296,0
pooling0,MaxPooling2D,"[None, 58, 58, 64]",215296,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,0
stage1_unit1_bn1,BatchNormalization,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,256
stage1_unit1_relu1,Activation,"[None, 28, 28, 64]",50176,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 64]",50176,0
zero_padding2d_3,ZeroPadding2D,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 64]",57600,0
stage1_unit1_conv1,Conv2D,"[None, 30, 30, 64]",57600,float32,64,"[3, 3]",linear,False,"[None, 28, 28, 64]",50176,36864
stage1_unit1_bn2,BatchNormalization,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,256
stage1_unit1_relu2,Activation,"[None, 28, 28, 64]",50176,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 64]",50176,0
zero_padding2d_4,ZeroPadding2D,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 30, 30, 64]",57600,0
stage1_unit1_conv2,Conv2D,"[None, 30, 30, 64]",57600,float32,64,"[3, 3]",linear,False,"[None, 28, 28, 64]",50176,36864
stage1_unit1_sc,Conv2D,"[None, 28, 28, 64]",50176,float32,64,"[1, 1]",linear,False,"[None, 28, 28, 64]",50176,4096
add_1,Add,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,0
stage1_unit2_bn1,BatchNormalization,"[None, 28, 28, 64]",50176,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 64]",50176,256
stage1_unit2_relu1,Activation,"[None, 28, 28, 64]",50176,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 64]",50176,0
