layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 128, 128, 3]",49152,float32,NaN,NaN,NaN,NaN,"[None, 128, 128, 3]",49152,0
initial_conv2D,Conv2D,"[None, 128, 128, 3]",1,float32,64,"[7, 7]",linear,False,"[None, 64, 64, 64]",262144,9408
initial_bn,BatchNormalization,"[None, 64, 64, 64]",262144,float32,NaN,NaN,NaN,NaN,"[None, 64, 64, 64]",262144,256
activation_1,Activation,"[None, 64, 64, 64]",262144,float32,NaN,NaN,relu,NaN,"[None, 64, 64, 64]",262144,0
max_pooling2d_1,MaxPooling2D,"[None, 64, 64, 64]",262144,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 64]",65536,0
dense_0_0_bn,BatchNormalization,"[None, 32, 32, 64]",65536,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 64]",65536,256
activation_2,Activation,"[None, 32, 32, 64]",65536,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 64]",65536,0
dense_0_0_bottleneck_conv2D,Conv2D,"[None, 32, 32, 64]",65536,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,8192
dense_0_0_bottleneck_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_3,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_0_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,36864
concatenate_1,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 96]",98304,0
dense_0_1_bn,BatchNormalization,"[None, 32, 32, 96]",98304,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 96]",98304,384
activation_4,Activation,"[None, 32, 32, 96]",98304,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 96]",98304,0
dense_0_1_bottleneck_conv2D,Conv2D,"[None, 32, 32, 96]",98304,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,12288
dense_0_1_bottleneck_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_5,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_1_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,36864
concatenate_2,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,0
dense_0_2_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_6,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_2_bottleneck_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,16384
dense_0_2_bottleneck_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_7,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_2_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,36864
concatenate_3,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 160]",163840,0
dense_0_3_bn,BatchNormalization,"[None, 32, 32, 160]",163840,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 160]",163840,640
activation_8,Activation,"[None, 32, 32, 160]",163840,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 160]",163840,0
dense_0_3_bottleneck_conv2D,Conv2D,"[None, 32, 32, 160]",163840,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,20480
dense_0_3_bottleneck_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_9,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_3_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,36864
concatenate_4,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 192]",196608,0
dense_0_4_bn,BatchNormalization,"[None, 32, 32, 192]",196608,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 192]",196608,768
activation_10,Activation,"[None, 32, 32, 192]",196608,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 192]",196608,0
dense_0_4_bottleneck_conv2D,Conv2D,"[None, 32, 32, 192]",196608,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,24576
dense_0_4_bottleneck_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_11,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_4_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,36864
concatenate_5,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 224]",229376,0
dense_0_5_bn,BatchNormalization,"[None, 32, 32, 224]",229376,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 224]",229376,896
activation_12,Activation,"[None, 32, 32, 224]",229376,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 224]",229376,0
dense_0_5_bottleneck_conv2D,Conv2D,"[None, 32, 32, 224]",229376,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,28672
dense_0_5_bottleneck_bn,BatchNormalization,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 128]",131072,512
activation_13,Activation,"[None, 32, 32, 128]",131072,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 128]",131072,0
dense_0_5_conv2D,Conv2D,"[None, 32, 32, 128]",131072,float32,32,"[3, 3]",linear,False,"[None, 32, 32, 32]",32768,36864
concatenate_6,Concatenate,"[None, 32, 32, 32]",32768,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 256]",262144,0
tr_0_bn,BatchNormalization,"[None, 32, 32, 256]",262144,float32,NaN,NaN,NaN,NaN,"[None, 32, 32, 256]",262144,1024
activation_14,Activation,"[None, 32, 32, 256]",262144,float32,NaN,NaN,relu,NaN,"[None, 32, 32, 256]",262144,0
tr_0_conv2D,Conv2D,"[None, 32, 32, 256]",262144,float32,128,"[1, 1]",linear,False,"[None, 32, 32, 128]",131072,32768
average_pooling2d_1,AveragePooling2D,"[None, 32, 32, 128]",131072,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 128]",32768,0
dense_1_0_bn,BatchNormalization,"[None, 16, 16, 128]",32768,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 128]",32768,512
activation_15,Activation,"[None, 16, 16, 128]",32768,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 128]",32768,0
dense_1_0_bottleneck_conv2D,Conv2D,"[None, 16, 16, 128]",32768,float32,128,"[1, 1]",linear,False,"[None, 16, 16, 128]",32768,16384
dense_1_0_bottleneck_bn,BatchNormalization,"[None, 16, 16, 128]",32768,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 128]",32768,512
activation_16,Activation,"[None, 16, 16, 128]",32768,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 128]",32768,0
dense_1_0_conv2D,Conv2D,"[None, 16, 16, 128]",32768,float32,32,"[3, 3]",linear,False,"[None, 16, 16, 32]",8192,36864
concatenate_7,Concatenate,"[None, 16, 16, 32]",8192,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 160]",40960,0
dense_1_1_bn,BatchNormalization,"[None, 16, 16, 160]",40960,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 160]",40960,640
activation_17,Activation,"[None, 16, 16, 160]",40960,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 160]",40960,0
dense_1_1_bottleneck_conv2D,Conv2D,"[None, 16, 16, 160]",40960,float32,128,"[1, 1]",linear,False,"[None, 16, 16, 128]",32768,20480
dense_1_1_bottleneck_bn,BatchNormalization,"[None, 16, 16, 128]",32768,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 128]",32768,512
activation_18,Activation,"[None, 16, 16, 128]",32768,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 128]",32768,0
dense_1_1_conv2D,Conv2D,"[None, 16, 16, 128]",32768,float32,32,"[3, 3]",linear,False,"[None, 16, 16, 32]",8192,36864
concatenate_8,Concatenate,"[None, 16, 16, 32]",8192,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 192]",49152,0
dense_1_2_bn,BatchNormalization,"[None, 16, 16, 192]",49152,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 192]",49152,768
activation_19,Activation,"[None, 16, 16, 192]",49152,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 192]",49152,0
dense_1_2_bottleneck_conv2D,Conv2D,"[None, 16, 16, 192]",49152,float32,128,"[1, 1]",linear,False,"[None, 16, 16, 128]",32768,24576
dense_1_2_bottleneck_bn,BatchNormalization,"[None, 16, 16, 128]",32768,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 128]",32768,512
activation_20,Activation,"[None, 16, 16, 128]",32768,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 128]",32768,0
dense_1_2_conv2D,Conv2D,"[None, 16, 16, 128]",32768,float32,32,"[3, 3]",linear,False,"[None, 16, 16, 32]",8192,36864
concatenate_9,Concatenate,"[None, 16, 16, 32]",8192,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 224]",57344,0
dense_1_3_bn,BatchNormalization,"[None, 16, 16, 224]",57344,float32,NaN,NaN,NaN,NaN,"[None, 16, 16, 224]",57344,896
activation_21,Activation,"[None, 16, 16, 224]",57344,float32,NaN,NaN,relu,NaN,"[None, 16, 16, 224]",57344,0
