layer_name,class_name,input_shape,activation_in_size,d_type,Filters,Filter_size,Activ_fun,use_B,output_shape,activation_out_size,Params
input_1,InputLayer,"[None, 224, 224, 3]",150528,float32,NaN,NaN,NaN,NaN,"[None, 224, 224, 3]",150528,0
conv1_pad,ZeroPadding2D,"[None, 224, 224, 3]",1,float32,NaN,NaN,NaN,NaN,"[None, 230, 230, 3]",158700,0
conv1,Conv2D,"[None, 230, 230, 3]",158700,float32,64,"[7, 7]",linear,True,"[None, 112, 112, 64]",802816,9472
bn_conv1,BatchNormalization,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 112, 112, 64]",802816,256
activation_1,Activation,"[None, 112, 112, 64]",802816,float32,NaN,NaN,relu,NaN,"[None, 112, 112, 64]",802816,0
pool1_pad,ZeroPadding2D,"[None, 112, 112, 64]",802816,float32,NaN,NaN,NaN,NaN,"[None, 114, 114, 64]",831744,0
max_pooling2d_1,MaxPooling2D,"[None, 114, 114, 64]",831744,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,0
res2a_branch2a,Conv2D,"[None, 56, 56, 64]",200704,float32,64,"[1, 1]",linear,True,"[None, 56, 56, 64]",200704,4160
bn2a_branch2a,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
activation_2,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
res2a_branch2b,Conv2D,"[None, 56, 56, 64]",200704,float32,64,"[3, 3]",linear,True,"[None, 56, 56, 64]",200704,36928
bn2a_branch2b,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
activation_3,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
res2a_branch2c,Conv2D,"[None, 56, 56, 64]",200704,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
res2a_branch1,Conv2D,"[None, 56, 56, 256]",802816,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
bn2a_branch2c,BatchNormalization,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,1024
bn2a_branch1,BatchNormalization,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,1024
add_1,Add,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,0
activation_4,Activation,"[None, 56, 56, 256]",802816,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 256]",802816,0
res2b_branch2a,Conv2D,"[None, 56, 56, 256]",802816,float32,64,"[1, 1]",linear,True,"[None, 56, 56, 64]",200704,16448
bn2b_branch2a,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
activation_5,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
res2b_branch2b,Conv2D,"[None, 56, 56, 64]",200704,float32,64,"[3, 3]",linear,True,"[None, 56, 56, 64]",200704,36928
bn2b_branch2b,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
activation_6,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
res2b_branch2c,Conv2D,"[None, 56, 56, 64]",200704,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
bn2b_branch2c,BatchNormalization,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,1024
add_2,Add,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,0
activation_7,Activation,"[None, 56, 56, 256]",802816,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 256]",802816,0
res2c_branch2a,Conv2D,"[None, 56, 56, 256]",802816,float32,64,"[1, 1]",linear,True,"[None, 56, 56, 64]",200704,16448
bn2c_branch2a,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
activation_8,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
res2c_branch2b,Conv2D,"[None, 56, 56, 64]",200704,float32,64,"[3, 3]",linear,True,"[None, 56, 56, 64]",200704,36928
bn2c_branch2b,BatchNormalization,"[None, 56, 56, 64]",200704,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 64]",200704,256
activation_9,Activation,"[None, 56, 56, 64]",200704,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 64]",200704,0
res2c_branch2c,Conv2D,"[None, 56, 56, 64]",200704,float32,256,"[1, 1]",linear,True,"[None, 56, 56, 256]",802816,16640
bn2c_branch2c,BatchNormalization,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,1024
add_3,Add,"[None, 56, 56, 256]",802816,float32,NaN,NaN,NaN,NaN,"[None, 56, 56, 256]",802816,0
activation_10,Activation,"[None, 56, 56, 256]",802816,float32,NaN,NaN,relu,NaN,"[None, 56, 56, 256]",802816,0
res3a_branch2a,Conv2D,"[None, 56, 56, 256]",802816,float32,128,"[1, 1]",linear,True,"[None, 28, 28, 128]",100352,32896
bn3a_branch2a,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
activation_11,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
res3a_branch2b,Conv2D,"[None, 28, 28, 128]",100352,float32,128,"[3, 3]",linear,True,"[None, 28, 28, 128]",100352,147584
bn3a_branch2b,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
activation_12,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
res3a_branch2c,Conv2D,"[None, 28, 28, 128]",100352,float32,512,"[1, 1]",linear,True,"[None, 28, 28, 512]",401408,66048
res3a_branch1,Conv2D,"[None, 28, 28, 512]",401408,float32,512,"[1, 1]",linear,True,"[None, 28, 28, 512]",401408,131584
bn3a_branch2c,BatchNormalization,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,2048
bn3a_branch1,BatchNormalization,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,2048
add_4,Add,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,0
activation_13,Activation,"[None, 28, 28, 512]",401408,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 512]",401408,0
res3b_branch2a,Conv2D,"[None, 28, 28, 512]",401408,float32,128,"[1, 1]",linear,True,"[None, 28, 28, 128]",100352,65664
bn3b_branch2a,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
activation_14,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
res3b_branch2b,Conv2D,"[None, 28, 28, 128]",100352,float32,128,"[3, 3]",linear,True,"[None, 28, 28, 128]",100352,147584
bn3b_branch2b,BatchNormalization,"[None, 28, 28, 128]",100352,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 128]",100352,512
activation_15,Activation,"[None, 28, 28, 128]",100352,float32,NaN,NaN,relu,NaN,"[None, 28, 28, 128]",100352,0
res3b_branch2c,Conv2D,"[None, 28, 28, 128]",100352,float32,512,"[1, 1]",linear,True,"[None, 28, 28, 512]",401408,66048
bn3b_branch2c,BatchNormalization,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,2048
add_5,Add,"[None, 28, 28, 512]",401408,float32,NaN,NaN,NaN,NaN,"[None, 28, 28, 512]",401408,0
